tahun,bulan,minggu_ke,komoditas,harga,persen_change,last_updated
2026,2,2,BERAS,1.01,0.0,2026-04-16 21:27:25
2026,2,2,DAGING AYAM RAS,0.0,0.0,2026-04-16 21:27:25
2026,2,2,TELUR AYAM RAS,0.0,0.0,2026-04-16 21:27:25
2026,2,2,DAGING SAPI,7.8,0.0,2026-04-16 21:27:25
2026,2,2,CABAI MERAH,0.0,0.0,2026-04-16 21:27:25
2026,2,2,CABAI RAWIT,0.0,0.0,2026-04-16 21:27:25
2026,2,2,BAWANG MERAH,88.2,0.0,2026-04-16 21:27:25
2026,2,2,BAWANG PUTIH,0.0,0.0,2026-04-16 21:27:25
2026,2,2,MINYAK GORENG,0.0,0.0,2026-04-16 21:27:25
2026,2,2,GULA PASIR,120.0,0.0,2026-04-16 21:27:25
2026,2,2,TEPUNG TERIGU,0.0,0.0,2026-04-16 21:27:25
2026,2,2,PISANG,0.0,0.0,2026-04-16 21:27:25
2026,2,2,JERUK,0.0,0.0,2026-04-16 21:27:25
2026,3,3,BERAS,-1.3458,0.0,2026-04-16 21:38:17
2026,3,3,DAGING AYAM RAS,1.2588,0.0,2026-04-16 21:38:17
2026,3,3,TELUR AYAM RAS,0.0,0.0,2026-04-16 21:38:17
2026,3,3,DAGING SAPI,0.0,0.0,2026-04-16 21:38:17
2026,3,3,CABAI MERAH,1.25,0.0,2026-04-16 21:38:17
2026,3,3,CABAI RAWIT,1.856,0.0,2026-04-16 21:38:17
2026,3,3,BAWANG MERAH,0.0,0.0,2026-04-16 21:38:17
2026,3,3,BAWANG PUTIH,0.0,0.0,2026-04-16 21:38:17
2026,3,3,MINYAK GORENG,0.0,0.0,2026-04-16 21:38:17
2026,3,3,GULA PASIR,0.0,0.0,2026-04-16 21:38:17
2026,3,3,TEPUNG TERIGU,0.0,0.0,2026-04-16 21:38:17
2026,3,3,PISANG,0.0,0.0,2026-04-16 21:38:17
2026,3,3,JERUK,0.0,0.0,2026-04-16 21:38:17
2026,1,2,BERAS,5.55,-0.54,2026-04-19 09:11:52
2026,1,2,DAGING AYAM RAS,7.55,198.66,2026-04-19 09:11:52
2026,1,2,TELUR AYAM RAS,0.2587,0.27,2026-04-19 09:11:52
2026,1,2,DAGING SAPI,0.1258,-78.64,2026-04-19 09:11:52
2026,1,2,CABAI MERAH,2.45,1533.33,2026-04-19 09:11:52
2026,1,2,CABAI RAWIT,1.58,-38.76,2026-04-19 09:11:52
2026,1,2,BAWANG MERAH,2.147,70.67,2026-04-19 09:11:52
2026,1,2,BAWANG PUTIH,-28.5,-870.48,2026-04-19 09:11:52
2026,1,2,MINYAK GORENG,-4.8,0.0,2026-04-19 09:11:52
2026,1,2,GULA PASIR,25.4,2376.12,2026-04-19 09:11:52
2026,1,2,TEPUNG TERIGU,5.4,0.0,2026-04-19 09:11:52
2026,1,2,PISANG,58.4,4430.64,2026-04-19 09:11:52
2026,1,2,JERUK,6.87,145.36,2026-04-19 09:11:52
2026,4,1,BERAS,0.0,0.0,2026-04-19 10:10:57
2026,4,1,DAGING AYAM RAS,0.0,0.0,2026-04-19 10:10:57
2026,4,1,TELUR AYAM RAS,0.0,0.0,2026-04-19 10:10:57
2026,4,1,DAGING SAPI,0.0,0.0,2026-04-19 10:10:57
2026,4,1,CABAI MERAH,0.0,0.0,2026-04-19 10:10:57
2026,4,1,CABAI RAWIT,0.0,0.0,2026-04-19 10:10:57
2026,4,1,BAWANG MERAH,0.0,0.0,2026-04-19 10:10:57
2026,4,1,BAWANG PUTIH,0.0,0.0,2026-04-19 10:10:57
2026,4,1,MINYAK GORENG,0.0,0.0,2026-04-19 10:10:57
2026,4,1,GULA PASIR,0.0,0.0,2026-04-19 10:10:57
2026,4,1,TEPUNG TERIGU,0.0,0.0,2026-04-19 10:10:57
2026,4,1,PISANG,0.0,0.0,2026-04-19 10:10:57
2026,4,1,JERUK,0.0,0.0,2026-04-19 10:10:57
2026,1,1,BERAS,5.58,0.0,2026-04-19 13:55:20
2026,1,1,DAGING AYAM RAS,2.528,0.0,2026-04-19 13:55:20
2026,1,1,TELUR AYAM RAS,0.258,0.0,2026-04-19 13:55:20
2026,1,1,DAGING SAPI,0.589,0.0,2026-04-19 13:55:20
2026,1,1,CABAI MERAH,0.15,0.0,2026-04-19 13:55:20
2026,1,1,CABAI RAWIT,2.58,0.0,2026-04-19 13:55:20
2026,1,1,BAWANG MERAH,1.258,0.0,2026-04-19 13:55:20
2026,1,1,BAWANG PUTIH,3.699,0.0,2026-04-19 13:55:20
2026,1,1,MINYAK GORENG,0.0,0.0,2026-04-19 13:55:20
2026,1,1,GULA PASIR,1.0258,0.0,2026-04-19 13:55:20
2026,1,1,TEPUNG TERIGU,0.0,0.0,2026-04-19 13:55:20
2026,1,1,PISANG,1.289,0.0,2026-04-19 13:55:20
2026,1,1,JERUK,2.8,0.0,2026-04-19 13:55:20
